developer,year,recommend,sentiment_analysis
07th Expansion,2015,1,0.0
07th Expansion,2016,1,1.0
11 bit studios,2014,12,9.0
1C: Maddox Games,2006,2,2.0
1C:InoCo,2009,0,2.0
1C:InoCo,2011,1,2.0
22cans,2016,10,20.0
2D BOY,2008,1,3.0
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",2014,2,4.0
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",2014,14,24.0
"2K Boston,2K Australia",2007,2,2.0
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",2016,2,2.0
"2K Czech,Feral Interactive (Mac)",2011,1,2.0
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",2010,1,2.0
"343 Industries,Vanguard Games",2014,0,1.0
3909,2013,14,14.0
3D Realms (Apogee Software),1991,1,2.0
4 I Lab,2016,5,10.0
49 Games,2007,3,3.0
4A Games,2014,4,6.0
5Wolf,2016,4,4.0
5th Cell Media,2012,9,12.0
5th Cell Media,2013,4,4.0
800 North and Digital Ranch,2011,12,18.0
8888888 LABS,2013,2,4.0
88mm,2014,0,1.0
9heads Game Studios,2014,2,3.0
@unepic_fran,2014,6,6.0
A Crowd of Monsters,2015,4,1.0
ACE Team,2011,4,0.0
ACQUIRE Corp.,2015,8,10.0
AGC,2015,6,3.0
ALICE IN DISSONANCE,2015,1,2.0
AMPLITUDE Studios,2014,6,4.0
AMPLITUDE Studios,2015,2,4.0
AZAMATIKA,2016,0,2.0
Abrakam SA,2017,0,8.0
Abstract Tree Studio,2016,0,0.0
Abstraction Games,2014,1,2.0
Acid Nerve,2015,3,0.0
Afterthought LLC,2015,12,18.0
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",2015,4,8.0
Alex Zhang,2015,2,2.0
Alexander Bruce,2013,2,4.0
Alice &amp; Smith,2015,4,8.0
Alien Pixel Studios,2016,3,6.0
Alien Sync Interactive,2015,2,2.0
Alientrap,2015,4,8.0
Alientrap,2017,4,8.0
"Amaranth Games, LLC",2014,0,4.0
Amaterasu Software,2016,0,6.0
Anarchy Enterprises,2015,3,14.0
Andrew Gilmour,2016,0,6.0
"AndrewMD5,Codeusa",2015,1,2.0
Andrii Vintsevych,2009,4,8.0
Anisoptera Games,2015,3,3.0
Anothink,2015,2,4.0
Antonio Renna,2015,0,10.0
Aperture Tag Team,2014,4,8.0
Aquiris Game Studio,2017,3,6.0
Aratog LLC,2015,4,8.0
Arc System Works,2014,1,2.0
Arc System Works,2015,0,2.0
Archive Entertainment,2015,0,12.0
Arkane Studios,2012,22,26.0
Arkane Studios,2013,2,2.0
Arkavi Studios,2014,0,2.0
Arrowhead Game Studios,2011,16,16.0
Arrowhead Game Studios,2014,0,0.0
Arrowhead Game Studios,2015,2,2.0
Artefacts Studios,2013,1,1.0
Ascaron,2012,1,1.0
Ascension Entertainment LLC,2008,0,3.0
Aspyr,2012,1,2.0
Aspyr Studios,2010,0,1.0
Atapki,2014,0,1.0
Atelier 801,2015,18,33.0
Avalanche Software,2011,0,2.0
Avalanche Studios,2006,1,1.0
Avalanche Studios,2010,16,20.0
Avalanche Studios,2013,6,14.0
Avalanche Studios,2015,22,34.0
"Avalanche Studios,Feral Interactive (Mac/Linux)",2015,20,34.0
Awesome Games Studio,2014,24,36.0
Axis Game Factory,2014,5,10.0
Axis Game Factory LLC,2015,5,5.0
Axolot Games,2016,20,25.0
Axyos Games,2014,4,4.0
BANDAI NAMCO Studio Inc.,2015,1,2.0
BS1 &amp; BSL Team,2014,1,0.0
Back To Basics Gaming,2015,4,8.0
Baggy Cat Ltd,2015,3,3.0
Baller Industries,2010,1,2.0
Baller Industries,2013,0,0.0
Bankroll Studios,2015,16,8.0
Basaltic studio,2016,2,4.0
BattleGoat Studios,2008,1,2.0
Beam Team Games,2015,54,72.0
BeamNG,2015,15,15.0
Beamdog,2013,0,2.0
Beamdog,2016,0,2.0
Beenox,2006,2,2.0
Behold Studios,2013,2,0.0
"Ben 'Yahtzee' Croshaw,Collected Worlds",2015,1,1.0
Best Way,2009,0,0.0
BetaDwarf,2013,4,4.0
Bethesda Game Studios,2002,1,2.0
Bethesda Game Studios,2007,2,1.0
Bethesda Game Studios,2008,3,3.0
Bethesda Game Studios,2009,6,13.0
Bethesda Game Studios,2015,48,72.0
Bethesda Game Studios,2016,8,17.0
Big Ant Studios,2014,3,3.0
Big Corporation,2016,6,21.0
Big Fat Simulations Inc.,2015,1,1.0
"Big Huge Games,38 Studios",2012,2,2.0
Big Robot Ltd,2013,6,12.0
BigAnt Studios,2008,1,2.0
"Binary Zoo,The Game Creators",2015,6,12.0
BioWare,2008,2,4.0
BioWare,2009,1,2.0
BioWare,2010,3,2.0
"BioWare,Aspyr (Mac)",2003,4,6.0
"BitMonster, Inc.",2015,15,30.0
Bitbox Ltd.,2015,20,32.0
Bithell Games,2012,1,1.0
Black Eye Games,2016,7,7.0
Black Forest Games,2016,0,2.0
Black Isle Studios,1998,1,3.0
Black Sea Studios Ltd,2005,1,1.0
Black Shell Games,2015,3,6.0
BlackSpot Entertainment,2017,3,6.0
Blackbird Interactive,2016,0,2.0
Blackfire Games,2015,4,4.0
Blacklight Interactive,2016,24,36.0
BlankMediaGames,2014,6,6.0
Blazing Griffin,2016,2,4.0
Blender Foundation,2015,9,3.0
Blendo Games,2016,3,6.0
Blind Sky Studios,2016,3,6.0
BlinkWorks Media,2012,0,1.0
Blit Software,2012,2,2.0
Bloober Team SA,2016,2,2.0
Blooming Buds Studio,2016,1,2.0
Blue Bottle Games,2014,0,6.0
Blue Byte,2010,3,3.0
Blue Byte,2015,0,4.0
"Blue Byte,Related Designs",2009,2,2.0
Blue Mammoth Games,2017,39,57.0
Blue Manchu,2015,6,9.0
BlueGiant Interactive,2011,3,3.0
BlueGiant Interactive,2012,0,0.0
BlueLine Games,2014,3,6.0
BlueLine Games,2015,4,0.0
Bluebutton Games,2014,4,8.0
Bluehole Ginno Games,2015,8,12.0
"Bluehole, Inc.",2015,50,70.0
Bohemia Interactive,2010,27,54.0
Bohemia Interactive,2011,0,0.0
Bohemia Interactive,2013,451,643.0
Bohemia Interactive,2014,0,6.0
Bohemia Interactive,2015,9,15.0
Bohemia Interactive,2016,6,18.0
Boneloaf,2017,8,16.0
Born Ready Games Ltd.,2013,2,0.0
Boss Baddie,2012,2,4.0
Bossa Studios,2013,18,21.0
Bossa Studios,2015,12,8.0
Brain Bombers,2011,0,0.0
Brainchild,2015,4,4.0
Brightrock Games,2015,2,4.0
Brilliant Skies Ltd.,2014,7,7.0
Brytenwalda,2014,4,8.0
"Buddy Cops, LLC",2016,6,6.0
Bugbear,2014,18,36.0
Bugbear Entertainment,2006,1,1.0
Bugbear Entertainment,2008,1,2.0
Bytebin,2015,0,8.0
C3SK,2015,3,3.0
CAPCOM,2016,1,1.0
"CAPCOM Co., Ltd.",2015,10,14.0
CCCP,2014,0,1.0
CCP,2003,20,25.0
CD PROJEKT RED,2008,2,4.0
CD PROJEKT RED,2011,3,3.0
"CD PROJEKT RED,Can Explode",2014,0,2.0
CI Games,2013,0,0.0
"CI Games,Deck 13",2014,0,2.0
CM Softworks,2015,7,7.0
CRASS Studios,2016,1,2.0
"CRAZYDIAMOND CO., LTD.",2016,8,20.0
Cabygon,2015,3,0.0
Cadence Games,2016,3,6.0
Campo Santo,2016,2,10.0
Capcom,2008,2,2.0
Capcom,2009,2,3.0
Capcom,2013,10,12.0
Capcom,2014,6,5.0
Capcom,2015,2,4.0
Capcom,2016,18,26.0
Capcom Game Studio Vancouver,2014,1,2.0
Carbine Studios,2014,3,9.0
Carbon Games,2012,15,20.0
Cardboard Keep,2016,4,8.0
Carlsen Games,2013,2,0.0
Cat5Games,2015,3,6.0
Cauldron,2003,1,2.0
Cavedog Entertainment,1997,0,2.0
Centauri Production,2010,0,0.0
Cherry Pop Games,2014,0,5.0
Cherry Pop Games,2016,5,10.0
Chondrite Games,2016,3,6.0
Chucklefish,2016,145,205.0
Cipher Prime Studios,2013,2,2.0
"Circle Five Studios,Pub Games",2015,4,8.0
City Interactive,2013,0,1.0
Clickteam,2013,4,8.0
Climax Studios,2015,2,2.0
ClockStone,2013,3,3.0
"Cloudcade, Inc.",2016,0,12.0
CoaguCo Industries,2015,0,2.0
Cococucumber,2015,0,3.0
Code Club AB,2015,3,0.0
CodeBrush Games,2014,9,6.0
Codemasters Digital,2014,2,0.0
"Codemasters Racing,Feral Interactive (Mac)",2013,2,6.0
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",2014,2,2.0
Codemasters Studios,2009,1,0.0
"Codemasters,Feral Interactive (Linux)",2015,4,10.0
"Codemasters,Feral Interactive (Mac)",2016,6,12.0
Code}{atch,2015,115,130.0
Coffee Stain Studios,2011,4,8.0
Coffee Stain Studios,2013,12,12.0
Coffee Stain Studios,2014,60,63.0
Cold Beam Games,2010,9,12.0
Colossal Order Ltd.,2013,0,0.0
Colossal Order Ltd.,2015,36,44.0
Colossal Order Ltd.,2016,0,4.0
ConcernedApe,2016,60,81.0
Convoy Games,2015,5,5.0
Core Design,2012,0,0.0
Corrosive Studios LLC,2015,6,12.0
Cosmic Cow LLC,2014,6,6.0
Crackshell,2013,4,4.0
Crazy Moo Games,2014,0,3.0
Crazy Viking Studios,2013,3,3.0
Creative Assembly,2013,7,11.0
Creative Assembly,2015,6,10.0
Creative Assembly,2016,4,6.0
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",2016,18,38.0
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2014,5,6.0
"Crescent Moon Games,Cinopt Studios",2015,1,2.0
Criterion Games,2009,2,4.0
Criterion Games,2010,2,1.0
Croteam,2005,4,6.0
Croteam,2014,9,9.0
Crowbar Collective,2015,12,16.0
Crows Crows Crows,2015,2,2.0
Crystal Dynamics,2014,0,0.0
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",2013,30,32.0
Crytek,2014,14,19.0
Crytek,2015,3,6.0
Crytek Studios,2004,1,3.0
Cyanide Studio,2014,2,2.0
CyberConnect2 Co. Ltd.,2013,8,12.0
CyberConnect2 Co. Ltd.,2016,2,0.0
"CyberConnect2 Co., Ltd.",2014,4,6.0
Cybertime System,2015,0,8.0
DEVGRU-P,2016,10,10.0
DICE,2009,10,10.0
DICE,2010,0,2.0
DIMPS,2015,11,17.0
DL Softworks,2014,6,18.0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2015,44,74.0
DR Studios,2014,3,6.0
Daedalic Entertainment,2013,2,4.0
Daedalic Entertainment,2014,3,3.0
Daedalic Entertainment,2015,2,4.0
Damaged,2014,0,2.0
"Damian Sommer,Emily Carroll",2013,2,2.0
Dan Fornace,2017,2,3.0
Daniel Davies,2015,28,48.0
Daniel Jonathan Bourke,2015,3,3.0
Daniel Mullins Games,2016,4,4.0
"Daniel Snd,Thiago Adamo",2016,2,4.0
Darius Bode,2015,0,1.0
Dark Artz Entertainment,2012,0,3.0
Dark Day Interactive,2015,6,12.0
DarkElite,2014,3,3.0
Darklight Games,2009,2,2.0
Data Realms,2012,3,6.0
David Mulder,2016,1,1.0
David OReilly,2014,20,28.0
David Stark,2015,8,12.0
David Szymanski,2014,0,3.0
David Williamson,2012,0,6.0
Day 1 Studios,2011,1,0.0
Daybreak Game Company,2011,13,16.0
Daybreak Game Company,2012,66,126.0
Daybreak Game Company,2016,20,24.0
DeXP,2014,5,5.0
Dead Shark Triplepunch,2014,6,6.0
Deconstructeam,2014,4,6.0
Deep Silver Volition,2013,22,32.0
Deep Silver Volition,2014,0,2.0
"Deep Silver Volition,High Voltage Software",2015,2,3.0
"Dejobaan Games, LLC",2014,2,4.0
Dekovir Entertainment,2014,4,8.0
Dennaton Games,2012,32,32.0
Dennaton Games,2015,8,6.0
Denver Productions,2016,3,3.0
Destructive Creations,2015,2,2.0
Destructive Creations,2016,4,2.0
Devil's Details,2011,3,3.0
Devil's Details,2012,0,1.0
Dharker Studio,2015,4,6.0
DiggerWorld Ltd.,2015,2,10.0
Digital Confectioners,2014,16,18.0
Digital Dawn Studios,2015,6,12.0
Digital Extremes,2012,1,1.0
Digital Extremes,2013,148,210.0
Digitalmindsoft,2014,3,3.0
Diminished Studios,2015,6,12.0
Dingaling,2014,3,0.0
Dinosaur Polo Club,2015,6,12.0
Disney Interactive,2011,1,2.0
Doctor Entertainment AB,2015,3,9.0
Dodge Roll,2016,9,6.0
Dogenzaka Lab,2016,1,1.0
DotEmu,2015,0,6.0
Double Action Factory,2014,3,3.0
Double Damage Games,2015,0,10.0
Double Fine Productions,2013,3,9.0
Double Fine Productions,2014,6,9.0
Double Fine Productions,2015,1,0.0
Double Fine Productions,2016,1,0.0
"Double Helix Games,Rainbow Studios,THQ Nordic",2010,1,4.0
DoubleDutch Games,2016,70,85.0
Dovetail Games,2009,5,9.0
Dovetail Games,2012,0,1.0
Dragonfly,2013,2,2.0
Dry Cactus,2016,2,2.0
Ductape studio,2016,2,1.0
"Dumativa Creative Studio,Castro Brothers",2016,3,6.0
Dylan Fitterer,2008,2,2.0
Dylan Fitterer,2015,2,3.0
"EA - Maxis,Aspyr (Mac)",2003,4,8.0
EA Los Angeles,2007,1,2.0
EA Los Angeles,2008,2,3.0
EVGA,2014,1,1.0
Eagle Dynamics SA,2012,1,2.0
Eat Create Sleep,2015,4,12.0
Eden Industries,2012,0,0.0
Edge Case Games Ltd.,2016,12,20.0
Edge of Reality,2014,30,57.0
Edmund McMillen and Florian Himsl,2011,56,68.0
"Edmund McMillen, Florian Himsl",2012,4,12.0
Eforb,2015,0,4.0
Eforb,2016,4,16.0
Egamea Game Studios,2016,3,6.0
Egosoft,2000,0,0.0
Egosoft,2005,1,2.0
Egosoft,2013,2,2.0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2016,6,12.0
"Eidos Montreal,Feral Interactive (Mac)",2013,2,2.0
Eidos Studio Hungary,2009,0,0.0
"Eidos-Montréal,Feral Interactive (Mac)",2014,0,2.0
EightyEightGames,2015,5,0.0
Eko Software,2013,6,6.0
Ekuator Games,2015,2,4.0
Electronic Arts,2010,0,1.0
Eleon Game Studios,2015,0,0.0
"Elias Viglione,Jussi Kukkonen",2014,15,30.0
"Elias Viglione,Jussi Kukkonen",2015,5,10.0
Elijah Newman-Gomez,2014,8,12.0
Elliptic Games,2014,3,3.0
Empires,2008,3,6.0
Endnight Games Ltd,2014,140,145.0
Ensemble Studios,2009,8,14.0
EnsenaSoft,2016,1,1.0
Entrada Interactive LLC,2014,24,32.0
"Epic Games, Inc.",2004,1,2.0
Epiphany Games,2014,4,4.0
"Eric Hartman,Ben Garney,Anthony Rotondo",2007,3,3.0
Erik Asmussen,2015,3,6.0
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",2015,3,6.0
Ethrea Dreams,2016,3,3.0
Eugen Systems,2012,1,2.0
Eugen Systems,2013,0,0.0
Eugen Systems,2014,2,5.0
Evan Todd,2015,3,3.0
Everything Unlimited Ltd.,2015,6,10.0
Evgenii Gubanov,2016,0,4.0
"Evgeny Shcherbakov,Denis Ovsyannikov",2016,2,4.0
Evil Tortilla Games,2015,24,27.0
Exato Game Studios,2015,4,8.0
Exato Games Studio,2013,0,4.0
Exe Games Inc.,2012,4,18.0
"Expansive Worlds,Avalanche Studios",2014,20,45.0
"Expansive Worlds,Avalanche Studios",2015,6,9.0
Eyedentity Games Inc.,2012,16,24.0
Eyzi,2015,15,15.0
"FIX Korea, Co.LTD,FIX Games, Co. LTD",2013,10,22.0
FRENCH-BREAD,2016,1,1.0
Fabio Ferrara,2014,6,9.0
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",2016,2,2.0
Facepunch Studios,2006,314,434.0
Facepunch Studios,2013,486,618.0
"Fancy Bytes, Reactor",2015,2,2.0
Farsky Interactive,2014,0,4.0
Fatshark,2014,1,2.0
Fatshark,2015,0,4.0
Fatshark,2016,4,4.0
"Filip Victor,Valve",2015,6,6.0
Firaxis Games,2005,2,2.0
"Firaxis Games,Aspyr (Mac, Linux)",2010,47,60.0
"Firaxis Games,Aspyr (Mac, Linux)",2012,1,2.0
"Firaxis Games,Aspyr (Mac, Linux)",2013,1,2.0
"Firaxis Games,Aspyr (Mac, Linux)",2014,1,4.0
"Firaxis Games,Aspyr (Mac, Linux)",2015,1,1.0
"Firaxis Games,Feral Interactive (Mac)",2006,1,2.0
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2012,9,11.0
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",2016,9,13.0
FireFly Studios,2012,2,10.0
FireFly Studios,2014,2,4.0
Fishing Planet LLC,2015,12,24.0
Fistful of Frags Team,2014,33,27.0
Fixpoint Productions Ltd.,2014,3,3.0
Flox Studios Ltd.,2016,0,3.0
Flying Wild Hog,2013,16,20.0
Flyleap Studios,2016,4,4.0
Flyleap Studios Pty. Ltd.,2013,0,8.0
Focus Home Interactive,2013,1,2.0
Focus Home Interactive,2015,0,1.0
Forbes Consult Ltd,2015,6,6.0
Forever Entertainment S. A.,2013,2,4.0
Forever Entertainment S. A.,2014,0,3.0
Forever Entertainment S. A.,2015,11,21.0
"Fortress Forever Development Team,Trepid Studios",2007,0,0.0
Four Quarters,2015,4,2.0
Freakinware Limited,2016,0,0.0
Free Lives,2014,4,0.0
Free Lives,2015,32,52.0
