developer,year,recommend,sentiment_analysis
Free Reign Entertainment,2015,16,28.0
Freebird Games,2011,9,12.0
Freejam,2017,186,390.0
Fresh3D,2014,3,6.0
Frictional Games,2010,9,3.0
Frictional Games,2015,9,6.0
Frima Studio,2014,2,2.0
Frogames,2008,3,6.0
Frogdice,2014,0,0.0
Frogshark,2016,6,6.0
Frogwares,2012,1,2.0
FromSoftware,2012,42,50.0
"FromSoftware, Inc",2014,14,14.0
"FromSoftware, Inc",2015,8,8.0
"FromSoftware, Inc.",2016,16,19.0
Frontier Developments,2016,6,12.0
Frozenbyte,2009,3,6.0
Frozenbyte,2013,3,6.0
Full Control,2014,0,0.0
Full Control Studios,2013,2,4.0
Fullbright,2013,2,2.0
Fun Sponge Games,2016,5,5.0
Funcom,2017,5,10.0
"Funselektor Labs Inc.,FlippFly",2015,5,5.0
GDT Limited,2015,5,5.0
GSC Game World,2007,4,4.0
GSC Game World,2008,6,8.0
GSC Game World,2010,4,8.0
Gaijin Entertainment,2013,0,0.0
Gaijin Games,2011,2,2.0
Gaijin Games,2013,4,6.0
Galactic Cafe,2013,18,20.0
GalaxyTrail,2014,2,4.0
Game Dev Castle,2014,3,6.0
Game-Labs,2016,7,21.0
GameArt Studio GmbH,2014,6,12.0
"GameConnect,InterWave Studios",2011,0,4.0
GameORE,2014,1,5.0
GameUS Inc.,2015,0,0.0
"Gamebryo,Virtual Playground",2007,0,2.0
Gamepires,2013,6,9.0
Gaming Minds Studios,2015,2,0.0
Ganz,2014,10,0.0
Gas Powered Games,2010,2,1.0
Gearbox Software,1999,0,1.0
Gearbox Software,2009,8,10.0
Gearbox Software,2016,3,5.0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2012,78,104.0
"Gearbox Software,Aspyr (Mac &amp; Linux)",2013,4,8.0
"Gearbox Software,Aspyr (Mac)",2015,2,4.0
Geek Sloth Games,2015,3,6.0
Genee Network,2014,0,0.0
General Arcade,1997,1,2.0
"Geoff ""Zag"" Keene",2016,3,6.0
Geoff Keighley,2011,0,2.0
Ghost Town Games Ltd.,2016,4,4.0
GhostShark,2015,2,4.0
Giant Army,2011,6,6.0
Giant Squid,2016,5,5.0
Giants Software,2013,4,6.0
Giants Software,2014,2,2.0
Gl33k,2014,0,0.0
Glass Knuckle Games,2014,2,4.0
Going Loud Studios,2013,1,1.0
Gone North Games,2014,0,3.0
Gravity Interactive,2003,3,3.0
"Gravity, Inc.",2013,0,6.0
"Gravvit Ltd,Forbes  Consult Ltd",2014,5,5.0
Gray Matter Studios,2004,1,1.0
Great War Team,2015,6,10.0
Green Lava Studios,2016,2,2.0
Greenheart Games,2013,40,52.0
Grey Alien Games,2015,2,4.0
Grey Havens,2011,66,90.0
Grip Games,2014,2,1.0
Grynsoft,2014,6,3.0
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",2007,0,5.0
Haemimont Games,2009,0,0.0
Haemimont Games,2014,0,0.0
"Haemimont Games,Feral Interactive (Mac)",2012,2,2.0
Halissoni,2016,3,3.0
Hammerfall Publishing,2015,9,12.0
Hanako Games,2013,4,8.0
HandMade Game,2014,0,0.0
Handyman Studios,2015,0,8.0
Hardsuit Labs,2012,6,26.0
HeR Interactive,2007,1,0.0
Heart Machine,2016,4,4.0
Hellbent Games,2015,3,0.0
Hello Games,2016,32,74.0
Hello There AB,2015,1,0.0
Hi-Rez Studios,2012,4,6.0
Hi-Rez Studios,2015,24,40.0
Hi-Rez Studios,2016,6,9.0
Hinterland Studio Inc.,2017,24,36.0
Hitbox Team,2012,4,2.0
Hitcents,2014,4,4.0
Holotech Studios,2014,2,4.0
Holotech Studios,2015,6,12.0
Holy Priest,2015,12,8.0
"Holy Warp,Black Wing Foundation",2014,3,0.0
Hoobalugalar_X,2017,2,6.0
"Hopoo Games, LLC",2013,36,51.0
Hosted Games,2011,2,0.0
House of Tales,2001,1,2.0
Humble Hearts LLC,2013,4,8.0
Humongous Entertainment,1992,2,2.0
Humongous Entertainment,1993,2,2.0
Humongous Entertainment,1996,2,4.0
Humongous Entertainment,1997,2,0.0
Humongous Entertainment,2001,2,2.0
Humongous Entertainment,2015,1,2.0
HuniePot,2015,72,72.0
HuniePot,2016,2,2.0
Hunted Cow Studios,2014,5,5.0
Hyper Hippo Games,2014,4,8.0
Hyper Hippo Games,2015,63,84.0
Hyper Hippo Games,2016,6,6.0
HyperSloth,2015,0,4.0
Hypercane Studios,2014,5,0.0
ICE Entertainment,2015,9,21.0
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",2015,16,28.0
"IMCGAMES Co.,Ltd.",2016,9,21.0
IO Entertainment,2013,3,3.0
IO Interactive,2010,0,1.0
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",2016,4,5.0
Ian Campbell,2013,2,4.0
Ice Water Games,2015,28,32.0
Idea Factory,2015,3,0.0
"Idea Factory,Compile Heart",2015,3,3.0
"Idea Factory,Compile Heart,Felistella",2015,10,10.0
"Idea Factory,Compile Heart,Tamsoft",2016,2,0.0
Idigicon,2004,1,2.0
Idol FX,2003,2,2.0
Igry.ru,2015,3,3.0
"Iguana Entertainment,Nightdive Studios",1997,2,0.0
Imaekgames [Imaek Limited],2014,0,0.0
Inferno Games,2016,2,2.0
Infinity Ward,2014,3,6.0
"Infinity Ward,Aspyr (Mac)",2007,1,1.0
"Infinity Ward,Aspyr (Mac)",2009,5,8.0
Ink Stains Games,2015,2,4.0
Ino-Co Plus,2012,1,2.0
Instant Kingdom,2003,4,4.0
InterAction studios,2015,3,3.0
Interplay Inc.,1997,1,0.0
Introversion Software,2006,2,4.0
Introversion Software,2015,42,57.0
Invent4 Entertainment,2009,38,47.0
InvertMouse,2015,6,10.0
"Invictus-Games LLC.,ImageCode LLC.",2016,2,2.0
Io-Interactive A/S,2004,1,1.0
"Io-Interactive A/S,Feral Interactive (Mac)",2012,5,7.0
Ion Storm,2000,3,5.0
Ion Storm,2004,0,0.0
"Iron Galaxy Studios, LLC",2013,2,2.0
"Ironclad Games,Stardock Entertainment",2012,8,14.0
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",2013,18,25.0
Ivory Tower in collaboration with Ubisoft Reflections,2014,9,9.0
JCKSLAP,2016,6,6.0
JDM4iK,2015,12,30.0
JForce Games,2014,2,4.0
JIW-Games,2014,5,10.0
Jagex,2016,3,3.0
Jagex Limited,2012,10,22.0
Jagex Limited,2015,0,3.0
"Jagex,Artplant",2015,20,40.0
Jarhead Games,2004,0,0.0
Jasper Byrne,2012,5,5.0
JetCat Games,2017,3,6.0
"Jetdogs Studios,Zoom Out Games",2015,2,2.0
Johannes Eski,2015,5,5.0
Joycity,2015,5,5.0
"JumpStart Games, Inc.",2014,4,0.0
"Jundroo, LLC",2015,6,8.0
"Just Add Water (Developments), Ltd.",2015,3,6.0
K Bros Games,2016,4,6.0
"KOEI TECMO GAMES CO., LTD.",2014,0,2.0
"KOEI TECMO GAMES CO., LTD.",2015,4,5.0
KOG,2014,24,6.0
"Kaos Studios,Digital Extremes",2011,1,2.0
Katapult,2016,4,0.0
Katauri,2014,0,3.0
Keen Software House,2012,5,10.0
Keen Software House,2015,10,15.0
Keinart Lobre,2016,3,6.0
Kew McParlane,2016,5,5.0
Kheops Studio,2006,2,0.0
Kiddy,2016,0,0.0
KillHouse Games,2014,8,12.0
Kinelco &amp; Lone Elk Creative,2014,2,2.0
Kitfox Games,2016,3,6.0
Klace,2016,4,0.0
Klei Entertainment,2010,2,2.0
Klei Entertainment,2016,66,96.0
"Klei Entertainment,Capybara Games",2015,9,12.0
Kojima Productions,2014,4,4.0
Konami Digital Entertainment,2015,20,22.0
Konsordo,2015,8,8.0
Krillbite Studio,2013,9,15.0
Krome Studios,2015,3,6.0
Krome Studios,2016,3,6.0
Kukouri,2012,3,3.0
Kyle Seeley,2015,165,195.0
LUCKY GIRLS LIMITED,2015,4,8.0
LWNA,2016,3,6.0
Lab Zero Games,2013,16,14.0
Labyrinthine,2015,8,12.0
Lag Studios,2015,16,32.0
Laminar Research,2014,0,4.0
Landfall,2015,2,2.0
Landon Podbielski,2015,12,12.0
Larian Studios,2014,4,4.0
Last Day of Work,2007,2,4.0
Last Limb LLC,2014,4,8.0
Lavaboots Studios,2014,5,10.0
Lazy Bear Games,2016,3,6.0
Lazy Bum Games,2015,0,6.0
Lazy Monday Games,2015,0,2.0
League of Geeks,2015,12,16.0
Lemonsucker Games,2016,3,3.0
Lesta Studio,2003,1,1.0
Lighthouse Games Studio,2015,3,6.0
Limbic Entertainment,2015,2,2.0
Lino Slahuschek,2016,4,6.0
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",2015,10,20.0
Lionhead Studios,2011,3,6.0
Lionhead Studios,2014,4,3.0
Little Big Lee,2016,4,8.0
Little Freedom Factory,2016,1,2.0
Locomotivah,2015,2,0.0
Lord Kres,2015,0,3.0
LuGus Studios,2015,0,0.0
LucasArts,1995,1,2.0
LucasArts,2005,5,7.0
"LucasArts,Aspyr Studios",2009,0,2.0
Ludeon Studios,2016,4,0.0
"Ludosity,Remar Games",2014,3,0.0
Luke Cripps,2016,3,6.0
Lukewarm Media,2012,4,10.0
"M2 Co.,LTD",2015,1,0.0
"M2H,Blackmill Games",2015,57,63.0
Machine Games,2014,3,4.0
MachineGames,2015,2,1.0
MachineSpirit,2015,3,3.0
"Maciej Targoni,Wojciech Wasiak",2015,2,4.0
Mad Otter Games,2014,4,8.0
Madruga Works,2015,3,3.0
Mana Games,2015,3,3.0
Marie Ronnaux Games,2014,0,0.0
"Mario von Rickenbach,Michael Frei",2015,6,6.0
Martin Ivanov,2011,2,2.0
"Masangsoft, Inc.",2014,3,0.0
Maschinen-Mensch,2016,5,5.0
Massive Entertainment,2016,15,30.0
Masthead Studios Ltd,2014,0,0.0
Matt Roszak,2014,2,2.0
Matt Thorson,2014,2,0.0
Matthew Brown,2014,6,9.0
Maxime Vézina,2016,2,2.0
Maxis™,2008,3,5.0
"Mediatonic,Hato Moa,The Irregular Corporation",2014,9,12.0
Messhof,2014,3,6.0
Michael Todd Games,2013,2,4.0
Michael Zahniser,2015,5,15.0
Michaela Laws,2015,2,6.0
"MicroProse Software, Inc",1989,2,4.0
"MicroProse Software, Inc",1998,1,2.0
Microblast Games,2014,6,15.0
Microsoft Game Studios,2006,3,4.0
"MidBoss, LLC.",2015,2,0.0
Might and Delight,2013,4,2.0
Might and Delight,2015,6,9.0
Mihai Morosanu,2016,3,0.0
"Milan Kazarka,Jeroen van Oosten",2015,3,3.0
Milestone S.r.l.,2016,3,6.0
Milkstone Studios,2014,6,9.0
Mimimi Productions,2014,3,3.0
Mindstorm Studios,2009,3,6.0
"Mine Loader Software Co., Ltd.",2013,1,1.0
MiniBoss,2016,6,6.0
Minor Key Games,2012,2,0.0
Minskworks,2016,4,8.0
Mint Age Studios,2015,20,28.0
Mixamo,2013,4,8.0
MobileBits,2015,0,0.0
Mohawk Games,2016,6,12.0
Monkeys Tales Studio,2016,3,3.0
"Monochrome, Inc",2013,3,15.0
Monolith,2006,1,0.0
"Monolith Productions, Inc.",2012,14,18.0
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",2015,4,8.0
"Monolith Productions, Inc.,Timegate",2005,1,2.0
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",2014,10,14.0
Monomi Park,2017,20,28.0
Moon Studios GmbH,2015,2,3.0
Mouldy Toof Studios,2015,35,45.0
Mountain Sheep,2014,5,5.0
Mr. Blue,2015,0,3.0
Murudai,2011,2,4.0
Muse Games,2010,0,0.0
Muse Games,2012,36,56.0
Muzzy Lane Software,2008,2,4.0
Myrtilus Entertainment,2013,4,8.0
Mystic Games,2015,0,4.0
N3V Games,2011,1,2.0
N3V Games,2015,0,2.0
NEXON Korea Corp.,2012,7,14.0
NGD Studios,2016,0,2.0
NIKITA ONLINE,2015,4,16.0
Nabi Studios,2006,32,32.0
Nacho Games,2015,2,6.0
Nadeo,2008,1,3.0
Nadeo,2011,2,2.0
Nadeo,2013,2,2.0
Naiad Entertainment LLC,2014,5,5.0
Ndemic Creations,2016,44,44.0
Necrophone Games,2014,2,2.0
NeocoreGames,2013,4,8.0
Nerd Kingdom Inc.,2014,4,4.0
Nerial,2016,4,8.0
Net Games Laboratory,2014,0,4.0
Netcore Games,2012,0,0.0
NetherRealm Studios,2015,1,2.0
"NetherRealm Studios,High Voltage Software",2013,4,7.0
"NetherRealm Studios,High Voltage Software",2015,4,8.0
Never Don't Play,2015,3,6.0
New World Interactive,2014,87,123.0
Nexon,2012,39,46.0
Nexon,2014,12,16.0
"Nicalis, Inc.",2014,19,22.0
"Nicalis, Inc.,Edmund McMillen",2015,6,8.0
Nickervision Studios,2016,3,6.0
Nicolas Bernard,2015,3,6.0
Night Node,2014,3,6.0
Nihon Falcom,2013,3,0.0
Nikita,2007,0,1.0
Nimbly Games,2009,3,6.0
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",2014,4,6.0
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",2015,1,0.0
Ninja Kiwi,2014,2,2.0
Ninja Kiwi,2016,0,3.0
Ninja Theory,2013,2,2.0
No Brakes Games,2016,2,2.0
No More Room in Hell Team,2011,72,111.0
"Noah System,Mgame",2016,0,5.0
Noble Empire Corp.,2014,15,30.0
Nocturnal works,2013,2,2.0
"Noio,Licorice",2015,6,6.0
Nomad Games,2014,3,0.0
North of Earth,2012,2,0.0
North of Earth,2014,0,4.0
NotGames,2015,4,5.0
Novel Tea Games,2016,3,6.0
Numinous Games,2016,0,0.0
Nvizzio Creations,2016,2,4.0
OVERDRIVE,2011,1,1.0
OVERKILL - a Starbreeze Studio.,2013,2,4.0
OVERKILL - a Starbreeze Studio.,2014,12,16.0
OVERKILL - a Starbreeze Studio.,2015,32,44.0
OVERKILL - a Starbreeze Studio.,2016,8,20.0
OVERKILL Software,2011,9,12.0
OVERKILL Software,2012,1,1.0
Obsidian Entertainment,2010,46,56.0
Obsidian Entertainment,2011,2,2.0
Obsidian Entertainment,2014,15,18.0
Obsidian Entertainment,2015,0,0.0
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",2005,1,2.0
Octoshark Studios,2010,6,9.0
Oddworld Inhabitants,1997,1,1.0
Oddworld Inhabitants,2010,3,6.0
Odin Game Studio,2014,0,9.0
Odin Game Studio,2016,3,12.0
Offworld Industries,2015,44,68.0
Old B1ood,2016,8,12.0
Old School Games,2013,1,2.0
Omniconnection,2017,0,3.0
Oovee® Game Studios,2014,6,3.0
Opus,2014,0,0.0
Orange_Juice,2013,4,2.0
Orange_Juice,2015,3,6.0
Oreol,2015,6,12.0
Organic Humans,2014,3,3.0
Orlyapps,2015,4,6.0
Osumia Games,2015,2,8.0
Outerlight Ltd.,2006,12,9.0
Outerminds Inc.,2015,6,12.0
Owlchemy Labs,2013,4,4.0
Owlchemy Labs,2015,4,8.0
Oxeye Game Studio,2016,3,6.0
PERFECT PARALLEL,2016,0,0.0
Pandemic Studios,2005,9,8.0
Paradox Development Studio,2009,2,2.0
Paradox Development Studio,2010,0,1.0
Paradox Development Studio,2012,21,30.0
Paradox Development Studio,2013,21,29.0
Paradox Development Studio,2014,5,5.0
Paradox Development Studio,2016,18,20.0
Parallaxian Pty Ltd,2016,4,0.0
Pathea Games,2016,10,10.0
Paul Bird,2016,6,6.0
Paul Fisch,2016,0,6.0
Payload Studios,2015,6,6.0
Peach Pie Productions,2016,4,4.0
Peacock Dreams Games,2016,2,4.0
PestoForce,2015,4,16.0
Peter Moorhead,2015,0,4.0
Petroglyph,2015,1,2.0
Phigames,2014,4,8.0
Phoenix Online Studios,2013,0,4.0
Phosphor Games Studio,2014,30,75.0
PiGravity,2015,2,4.0
Pieces Interactive,2015,0,4.0
Pinterac,2016,5,25.0
Piranha Bytes,2012,0,1.0
Piranha Games Inc.,2015,10,15.0
Pivotal Games,2002,1,2.0
Pixbits,2016,3,6.0
"Pixel Dash Studios, EQgames",2017,15,25.0
PixelFade Inc,2016,6,6.0
PixelTail Games,2016,18,6.0
Pixeljam,2014,2,2.0
Pixeljam,2016,3,6.0
Playata GmbH,2016,7,7.0
Playbrains,2009,1,0.0
Playdead,2011,8,10.0
Playsaurus,2015,126,196.0
Playsaurus,2016,0,0.0
PlazSoft,2015,0,6.0
Pocketwatch Games,2013,20,20.0
PolyPusher Studios,2013,2,2.0
Polytron Corporation,2013,2,3.0
"PopCap Games, Inc.",2006,4,4.0
"PopCap Games, Inc.",2007,1,1.0
"PopCap Games, Inc.",2009,1,1.0
"PopTop Software,BreakAway Games,Frog City Software",2009,0,0.0
Poppermost Productions,2013,10,5.0
Portalarium,2014,3,6.0
Power of 2,2012,8,4.0
Praxia Entertainment Inc,2015,3,3.0
Priority Interrupt,2013,0,5.0
Prism Game Studios Ltd.,2015,3,6.0
Proton Studio Inc,2015,4,8.0
Psychic Software,2014,0,0.0
"Psyonix, Inc.",2015,188,288.0
"Psyonix, Inc.",2016,4,28.0
Puny Human,2014,4,6.0
Pyro Studios,2005,1,0.0
QUICKTEQUILA,2014,2,2.0
"QUICKTEQUILA,Calum Bowen",2014,2,4.0
Quickfire Games,2015,0,3.0
Racing Bros,2015,8,12.0
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",2015,5,10.0
Radical Entertainment,2012,2,4.0
Radical Fish Games,2015,2,4.0
Ragequit Corporation,2014,2,4.0
Ragiva Games e.K.,2015,4,8.0
Rail Slave Games,2014,8,19.0
Rake in Grass,2015,4,8.0
Raptor Claw Games,2016,0,4.0
"Raven Software,Aspyr (Mac)",2003,2,2.0
Raylight Games,2013,0,0.0
Razorworks,2005,1,2.0
