Year,Total Items,Zero Price Items,Percentage of Zero Price
1983,47345,0,0.0
1984,13835,0,0.0
1987,308269,0,0.0
1988,723415,0,0.0
1989,470449,0,0.0
1990,1303587,333,0.025544900340368534
1991,1065151,330,0.030981522807564374
1992,1383877,0,0.0
1993,3135772,165,0.005261862150692078
1994,3821796,165,0.00431734189893966
1995,5267499,165,0.00313241635166898
1996,3961970,174,0.004391754606925343
1997,6984579,0,0.0
1998,8958203,790,0.008818732953472923
1999,8843012,4481,0.05067277981755538
2000,8369362,0,0.0
2001,12003221,173,0.0014412798031461721
2002,9664429,0,0.0
2003,17400165,1756,0.010091858324331982
2004,20814292,0,0.0
2005,22694249,20216,0.0890798369225613
2006,39002753,9476,0.024295720868729446
2007,30750072,3989,0.012972327349347343
2008,38643084,6632,0.01716219129922446
2009,67973386,18679,0.027479872784327678
2010,76866356,10010,0.013022602502452438
2011,105205104,46039,0.04376118481856166
2012,142856588,93781,0.06564695497277312
2013,165873042,79279,0.04779498768702874
2014,209245830,162270,0.07754993253628997
2015,219827795,221451,0.10073839843592117
2016,104647375,75516,0.07216234520932799
2017,18973588,86425,0.4555016162467531
2018,366490,0,0.0
