developer,negative reviews,positive reviews
11 bit studios,3,6.0
1C:InoCo,1,0.0
22cans,10,0.0
2D BOY,1,0.0
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",2,0.0
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",8,0.0
"2K Czech,Feral Interactive (Mac)",1,0.0
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",1,0.0
3909,2,2.0
3D Realms (Apogee Software),1,0.0
4 I Lab,5,0.0
4A Games,2,0.0
5Wolf,1,3.0
5th Cell Media,3,0.0
800 North and Digital Ranch,6,0.0
8888888 LABS,2,0.0
9heads Game Studios,1,0.0
@unepic_fran,3,3.0
ALICE IN DISSONANCE,1,0.0
AMPLITUDE Studios,2,2.0
Afterthought LLC,6,0.0
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",4,0.0
Alice &amp; Smith,4,0.0
Alien Pixel Studios,3,0.0
Alientrap,4,3.0
Amaterasu Software,3,0.0
Anarchy Enterprises,7,0.0
Andrew Gilmour,2,0.0
"AndrewMD5,Codeusa",1,0.0
Anothink,2,0.0
Antonio Renna,5,0.0
Aperture Tag Team,4,0.0
Aquiris Game Studio,3,0.0
Aratog LLC,4,0.0
Arc System Works,2,0.0
Archive Entertainment,6,18.0
Arkane Studios,6,4.0
Arrowhead Game Studios,5,8.0
Aspyr,1,1.0
Atelier 801,9,0.0
Avalanche Studios,22,14.0
"Avalanche Studios,Feral Interactive (Mac/Linux)",12,2.0
Awesome Games Studio,12,8.0
Axis Game Factory,5,0.0
Axolot Games,5,20.0
BANDAI NAMCO Studio Inc.,1,0.0
Back To Basics Gaming,4,0.0
Baller Industries,1,1.0
Basaltic studio,2,0.0
BattleGoat Studios,1,0.0
Beam Team Games,21,12.0
BeamNG,3,3.0
Bethesda Game Studios,33,14.0
Big Corporation,9,0.0
Big Robot Ltd,4,0.0
BigAnt Studios,1,0.0
"Binary Zoo,The Game Creators",6,0.0
BioWare,3,1.0
"BioWare,Aspyr (Mac)",2,0.0
"BitMonster, Inc.",5,5.0
Bitbox Ltd.,12,4.0
Black Isle Studios,1,0.0
BlackSpot Entertainment,3,0.0
Blackbird Interactive,1,0.0
Blacklight Interactive,12,8.0
BlankMediaGames,3,3.0
Blazing Griffin,2,0.0
Blendo Games,3,0.0
Blind Sky Studios,3,0.0
Blooming Buds Studio,1,0.0
Blue Bottle Games,3,0.0
Blue Mammoth Games,18,3.0
Blue Manchu,3,0.0
BlueLine Games,3,4.0
Bluebutton Games,4,0.0
Bluehole Ginno Games,4,0.0
"Bluehole, Inc.",25,5.0
Bohemia Interactive,221,134.0
Boneloaf,4,0.0
Boss Baddie,2,0.0
Bossa Studios,10,15.0
Brightrock Games,2,0.0
Brytenwalda,4,0.0
Bugbear,12,12.0
Bugbear Entertainment,1,0.0
"CAPCOM Co., Ltd.",4,4.0
CD PROJEKT RED,3,1.0
CRASS Studios,1,0.0
"CRAZYDIAMOND CO., LTD.",8,0.0
Cadence Games,3,3.0
Campo Santo,2,0.0
Capcom,10,3.0
Carbine Studios,3,0.0
Carbon Games,5,0.0
Cardboard Keep,4,0.0
Cat5Games,3,0.0
Cauldron,1,0.0
Cavedog Entertainment,1,0.0
Cherry Pop Games,5,0.0
Chondrite Games,3,0.0
Chucklefish,70,20.0
"Circle Five Studios,Pub Games",2,2.0
Clickteam,4,0.0
"Cloudcade, Inc.",6,0.0
"Codemasters Racing,Feral Interactive (Mac)",2,0.0
"Codemasters,Feral Interactive (Linux)",4,0.0
"Codemasters,Feral Interactive (Mac)",6,0.0
Code}{atch,30,35.0
Coffee Stain Studios,16,18.0
Cold Beam Games,3,0.0
Colossal Order Ltd.,14,10.0
ConcernedApe,21,3.0
Corrosive Studios LLC,6,0.0
Creative Assembly,8,0.0
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",12,0.0
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",1,2.0
"Crescent Moon Games,Cinopt Studios",1,0.0
Criterion Games,1,1.0
Crowbar Collective,4,0.0
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",8,8.0
Crytek,7,15.0
Crytek Studios,1,0.0
CyberConnect2 Co. Ltd.,4,2.0
"CyberConnect2 Co., Ltd.",2,0.0
Cybertime System,4,4.0
DEVGRU-P,5,5.0
DICE,3,5.0
DIMPS,6,0.0
DL Softworks,6,0.0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",30,8.0
DR Studios,3,3.0
Daedalic Entertainment,4,0.0
Dan Fornace,1,0.0
Daniel Davies,16,0.0
Daniel Mullins Games,1,2.0
"Daniel Snd,Thiago Adamo",2,0.0
Dark Day Interactive,6,0.0
Data Realms,3,0.0
David OReilly,12,4.0
David Stark,4,0.0
David Williamson,3,0.0
Daybreak Game Company,58,10.0
Deconstructeam,2,0.0
Deep Silver Volition,8,4.0
"Deep Silver Volition,High Voltage Software",1,1.0
"Dejobaan Games, LLC",2,0.0
Dekovir Entertainment,4,0.0
Dennaton Games,8,10.0
Dharker Studio,2,0.0
DiggerWorld Ltd.,2,0.0
Digital Confectioners,4,2.0
Digital Dawn Studios,6,0.0
Digital Extremes,70,24.0
Diminished Studios,6,6.0
Dinosaur Polo Club,6,0.0
Disney Interactive,1,0.0
Doctor Entertainment AB,3,3.0
DotEmu,2,2.0
Double Damage Games,5,0.0
Double Fine Productions,3,2.0
"Double Helix Games,Rainbow Studios,THQ Nordic",2,0.0
DoubleDutch Games,20,5.0
Dovetail Games,3,1.0
"Dumativa Creative Studio,Castro Brothers",3,0.0
Dylan Fitterer,1,0.0
"EA - Maxis,Aspyr (Mac)",4,0.0
EA Los Angeles,2,1.0
Eagle Dynamics SA,1,0.0
Eat Create Sleep,4,0.0
Edge Case Games Ltd.,4,0.0
Edge of Reality,18,12.0
Edmund McMillen and Florian Himsl,20,12.0
"Edmund McMillen, Florian Himsl",4,0.0
Eforb,4,0.0
Egamea Game Studios,3,0.0
Egosoft,1,2.0
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",4,0.0
Ekuator Games,2,0.0
"Elias Viglione,Jussi Kukkonen",10,0.0
Elijah Newman-Gomez,4,0.0
Empires,3,0.0
Endnight Games Ltd,35,45.0
Ensemble Studios,6,2.0
Entrada Interactive LLC,8,24.0
"Epic Games, Inc.",1,0.0
Erik Asmussen,3,3.0
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",3,0.0
Eugen Systems,3,1.0
Everything Unlimited Ltd.,2,0.0
"Evgeny Shcherbakov,Denis Ovsyannikov",2,0.0
Evil Tortilla Games,6,3.0
Exato Game Studios,4,0.0
Exato Games Studio,2,0.0
Exe Games Inc.,2,4.0
"Expansive Worlds,Avalanche Studios",13,16.0
Eyedentity Games Inc.,8,0.0
Eyzi,6,6.0
"FIX Korea, Co.LTD,FIX Games, Co. LTD",10,8.0
Fabio Ferrara,3,3.0
Facepunch Studios,308,184.0
Farsky Interactive,2,0.0
Fatshark,1,0.0
Firaxis Games,1,1.0
"Firaxis Games,Aspyr (Mac, Linux)",23,7.0
"Firaxis Games,Feral Interactive (Mac)",1,0.0
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,1.0
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",4,0.0
FireFly Studios,7,0.0
Fishing Planet LLC,8,0.0
Fistful of Frags Team,9,21.0
Flying Wild Hog,4,2.0
Flyleap Studios Pty. Ltd.,4,0.0
Focus Home Interactive,1,0.0
Forever Entertainment S. A.,7,0.0
Free Lives,16,4.0
Free Reign Entertainment,8,12.0
Freebird Games,3,0.0
Freejam,108,48.0
Fresh3D,3,0.0
Frogames,3,0.0
Frogwares,1,0.0
FromSoftware,10,10.0
"FromSoftware, Inc",4,8.0
"FromSoftware, Inc.",3,3.0
Frontier Developments,6,0.0
Frozenbyte,6,0.0
Full Control Studios,2,0.0
Funcom,5,0.0
GSC Game World,6,0.0
Gaijin Games,2,0.0
Galactic Cafe,6,4.0
GalaxyTrail,2,0.0
Game Dev Castle,3,0.0
Game-Labs,7,0.0
GameArt Studio GmbH,6,0.0
"GameConnect,InterWave Studios",2,0.0
GameORE,2,0.0
"Gamebryo,Virtual Playground",1,0.0
Gamepires,3,0.0
Gearbox Software,5,3.0
"Gearbox Software,Aspyr (Mac &amp; Linux)",40,14.0
"Gearbox Software,Aspyr (Mac)",2,0.0
Geek Sloth Games,3,0.0
General Arcade,1,0.0
"Geoff ""Zag"" Keene",3,0.0
GhostShark,2,0.0
Giants Software,3,1.0
Glass Knuckle Games,2,0.0
Great War Team,4,0.0
Greenheart Games,20,12.0
Grey Alien Games,2,0.0
Grey Havens,24,12.0
Hammerfall Publishing,3,0.0
Hanako Games,4,0.0
Hardsuit Labs,8,4.0
Hello Games,10,16.0
Hi-Rez Studios,15,7.0
Hinterland Studio Inc.,8,0.0
Holotech Studios,8,0.0
Hoobalugalar_X,2,0.0
"Hopoo Games, LLC",15,3.0
House of Tales,1,0.0
Humble Hearts LLC,4,0.0
Humongous Entertainment,3,2.0
HuniePot,16,16.0
Hyper Hippo Games,25,3.0
HyperSloth,2,0.0
ICE Entertainment,9,0.0
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",10,0.0
"IMCGAMES Co.,Ltd.",9,3.0
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",1,0.0
Ian Campbell,2,0.0
Ice Water Games,12,8.0
"Idea Factory,Compile Heart,Felistella",2,4.0
Idigicon,1,0.0
Infinity Ward,3,3.0
"Infinity Ward,Aspyr (Mac)",2,1.0
Ink Stains Games,2,0.0
Ino-Co Plus,1,0.0
Introversion Software,20,3.0
Invent4 Entertainment,13,7.0
InvertMouse,4,0.0
"Io-Interactive A/S,Feral Interactive (Mac)",1,0.0
"Ironclad Games,Stardock Entertainment",6,0.0
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",8,2.0
JDM4iK,12,0.0
Jagex Limited,6,6.0
"Jagex,Artplant",12,0.0
JetCat Games,3,0.0
"Jundroo, LLC",2,0.0
"Just Add Water (Developments), Ltd.",3,0.0
K Bros Games,2,0.0
"KOEI TECMO GAMES CO., LTD.",3,2.0
"Kaos Studios,Digital Extremes",1,0.0
Keen Software House,10,5.0
Keinart Lobre,3,0.0
KillHouse Games,4,0.0
Kitfox Games,3,0.0
Klei Entertainment,33,3.0
"Klei Entertainment,Capybara Games",3,3.0
Konami Digital Entertainment,4,6.0
Krillbite Studio,6,0.0
Krome Studios,6,0.0
Kyle Seeley,60,35.0
LUCKY GIRLS LIMITED,4,0.0
LWNA,3,0.0
Labyrinthine,4,0.0
Lag Studios,12,0.0
Laminar Research,2,0.0
Landon Podbielski,2,2.0
Last Day of Work,2,0.0
Last Limb LLC,4,0.0
Lavaboots Studios,5,0.0
Lazy Bear Games,3,0.0
Lazy Bum Games,3,0.0
League of Geeks,4,0.0
Lighthouse Games Studio,3,0.0
Lino Slahuschek,2,0.0
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",10,0.0
Lionhead Studios,3,1.0
Little Big Lee,4,0.0
Little Freedom Factory,1,0.0
LucasArts,3,0.0
Luke Cripps,3,0.0
Lukewarm Media,4,2.0
"M2H,Blackmill Games",12,6.0
Machine Games,1,2.0
"Maciej Targoni,Wojciech Wasiak",2,0.0
Mad Otter Games,4,4.0
"Mario von Rickenbach,Michael Frei",3,6.0
Martin Ivanov,1,1.0
Massive Entertainment,9,12.0
Matthew Brown,3,0.0
Maxis™,2,0.0
"Mediatonic,Hato Moa,The Irregular Corporation",3,0.0
Messhof,3,0.0
Michael Todd Games,2,0.0
Michael Zahniser,5,0.0
Michaela Laws,2,0.0
"MicroProse Software, Inc",3,0.0
Microblast Games,6,0.0
Microsoft Game Studios,2,1.0
Milestone S.r.l.,3,0.0
Milkstone Studios,3,0.0
Mindstorm Studios,3,0.0
MiniBoss,3,3.0
Minskworks,4,0.0
Mint Age Studios,12,8.0
Mixamo,4,0.0
Mohawk Games,6,3.0
"Monochrome, Inc",6,6.0
"Monolith Productions, Inc.",6,2.0
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",4,0.0
"Monolith Productions, Inc.,Timegate",1,0.0
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",4,6.0
Monomi Park,12,4.0
Moon Studios GmbH,1,0.0
Mouldy Toof Studios,10,10.0
Murudai,2,0.0
Muse Games,20,2.0
Muzzy Lane Software,2,0.0
Myrtilus Entertainment,4,0.0
N3V Games,2,0.0
NEXON Korea Corp.,7,0.0
NGD Studios,1,0.0
NIKITA ONLINE,8,0.0
Nabi Studios,12,16.0
Nacho Games,2,0.0
Nadeo,1,2.0
Ndemic Creations,12,12.0
NeocoreGames,4,0.0
Nerial,4,0.0
NetherRealm Studios,1,0.0
"NetherRealm Studios,High Voltage Software",6,4.0
Never Don't Play,3,0.0
New World Interactive,36,24.0
Nexon,14,29.0
"Nicalis, Inc.",6,3.0
"Nicalis, Inc.,Edmund McMillen",2,0.0
Nickervision Studios,3,0.0
Nicolas Bernard,3,0.0
Night Node,3,0.0
Nimbly Games,3,0.0
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",2,0.0
No More Room in Hell Team,33,15.0
Noble Empire Corp.,15,0.0
"Noio,Licorice",3,3.0
North of Earth,2,2.0
NotGames,1,1.0
Novel Tea Games,3,0.0
Nvizzio Creations,2,0.0
OVERKILL - a Starbreeze Studio.,22,2.0
OVERKILL Software,4,2.0
Obsidian Entertainment,19,16.0
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,0.0
Octoshark Studios,3,0.0
Oddworld Inhabitants,3,0.0
Odin Game Studio,6,0.0
Offworld Industries,28,16.0
Old B1ood,4,0.0
Old School Games,1,0.0
Orange_Juice,3,6.0
Oreol,6,0.0
Orlyapps,2,0.0
Osumia Games,2,0.0
Outerminds Inc.,6,0.0
Owlchemy Labs,4,0.0
Oxeye Game Studio,3,0.0
Pandemic Studios,1,2.0
Paradox Development Studio,18,9.0
Paul Fisch,3,0.0
Payload Studios,3,3.0
Peacock Dreams Games,2,0.0
PestoForce,8,0.0
Peter Moorhead,2,0.0
Petroglyph,1,0.0
Phigames,4,0.0
Phoenix Online Studios,2,0.0
Phosphor Games Studio,30,0.0
Pinterac,10,0.0
Piranha Games Inc.,5,0.0
Pivotal Games,1,0.0
Pixbits,3,0.0
"Pixel Dash Studios, EQgames",10,0.0
Pixeljam,3,0.0
Playdead,2,0.0
Playsaurus,70,13.0
Prism Game Studios Ltd.,3,3.0
Proton Studio Inc,4,0.0
"Psyonix, Inc.",124,28.0
Puny Human,2,2.0
"QUICKTEQUILA,Calum Bowen",2,0.0
Racing Bros,4,0.0
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",5,0.0
Radical Entertainment,2,0.0
Radical Fish Games,2,0.0
Ragequit Corporation,2,0.0
Ragiva Games e.K.,4,0.0
Rail Slave Games,2,3.0
Rake in Grass,4,0.0
Razorworks,2,0.0
Re-Logic,160,40.0
Rebellion,12,2.0
Red Barrels,12,12.0
Red Hook Studios,12,18.0
Red Thread Games,4,0.0
Redwood Games,2,0.0
Relic,1,0.0
Relic Entertainment,1,0.0
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",2,4.0
"Relic Entertainment,Feral Interactive (Mac/Linux)",1,2.0
"Relic Entertainment,THQ Nordic",1,0.0
Reloaded Productions,18,6.0
Reto-Moto,48,28.0
Retro Yeti Games,2,0.0
RobTop Games,14,2.0
Robot Entertainment,3,0.0
Rocket Bear Games,3,0.0
Rockstar Games,1,1.0
Rockstar New England,2,2.0
Rockstar North,66,30.0
Rockstar Studios,1,0.0
Rocksteady Studios,20,20.0
"Rocksteady Studios,Feral Interactive (Mac)",10,4.0
"Rodeo Games,Twistplay",2,0.0
Ronimo Games,31,8.0
Rooster Teeth Games,12,0.0
Rubycone,3,3.0
Runic Games,12,0.0
Running With Scissors,6,6.0
S2 Games,4,4.0
SCS Software,12,8.0
SEGA,8,1.0
SFB Games,5,0.0
"SNK CORPORATION,DotEmu",1,1.0
STRIKEWORKS,1,0.0
SUPERHOT Team,24,2.0
Sad Panda Studios,3,0.0
Sakura River Interactive,3,0.0
Sam Barlow,3,0.0
Samurai Punk,2,0.0
"Schine, GmbH",21,0.0
Scott Cawthon,32,26.0
Section Studios,4,8.0
"Separate Game Development,Dagestan Technology",2,0.0
Shining Rock Software LLC,12,0.0
Shumkov Dmitriy,9,6.0
Silver Dollar Games,6,0.0
SimBin,1,0.0
Skobbejak Games,3,3.0
"SkyBox Labs,Forgotten Empires",2,0.0
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",5,1.0
"Sledgehammer Games,Raven Software",5,2.0
Slightly Mad Studios,8,0.0
Smartly Dressed Games,165,115.0
SmashGames,12,0.0
Smolders,3,0.0
SnoutUp,3,3.0
SoftStar,4,0.0
Sonic Team,1,0.0
Sorath,2,4.0
South East Games,3,0.0
Space Boat Studios,7,0.0
"Space Cat Studios,SnowFlame,Back To Basics Gaming",2,0.0
Spasman Games,6,0.0
Spectral Games,2,0.0
Spiderling Studios,9,3.0
"Spike Chunsoft Co., Ltd.",1,0.0
Splash Damage,18,10.0
Spooky Squid Games Inc.,2,0.0
Squad,10,6.0
Square Enix,8,3.0
"Square Enix,DotEmu SAS.",1,0.0
Stainless Games Ltd.,6,0.0
Star Gem Inc.,4,0.0
Stardock Entertainment,2,0.0
StephenAllen,2,0.0
Still Running,2,0.0
Stout Games,4,2.0
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",125,71.0
Subset Games,18,12.0
Sumo Digital,6,2.0
SuperVillain Studios,6,4.0
Supergiant Games,6,3.0
Suspicious Developments,3,0.0
Sven Co-op Team,4,0.0
Synergy Team,6,0.0
TERC,2,0.0
"TT Games Ltd,Feral Interactive (Mac)",4,2.0
"TT Games,Traveller's Tales",1,0.0
TaleWorlds Entertainment,24,8.0
"TaleWorlds Entertainment,Flying Squirrel Entertainment",2,0.0
Tall Tail Studios,8,4.0
"Team Chaos, LLC",2,0.0
Team Jolly Roger,2,0.0
Team Meat,2,1.0
"Team NINJA,KOEI TECMO GAMES CO., LTD.",2,0.0
Team Psykskallar,15,3.0
Team17 Digital Ltd,1,1.0
Techland,11,13.0
Telltale Games,22,8.0
Terrible Posture Games,2,0.0
Terry Cavanagh,10,4.0
The Behemoth,40,28.0
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",4,0.0
The Farm 51,1,0.0
The Glitch Factory,2,0.0
The Indie Stone,12,0.0
The Men Who Wear Many Hats,3,0.0
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",4,8.0
The Sims Studio,1,0.0
The Tambourine,5,0.0
Tim Sullivan,2,0.0
TimeSymmetry,3,0.0
Tin Man Games,3,0.0
"Tlön Studios,Ilex Games",3,0.0
ToMorning Productions,4,0.0
Toge Productions,6,0.0
"Tomi Maarela,Elias Viglione",6,2.0
Tomorrow Corporation,3,0.0
Torn Banner Studios,16,10.0
Touz,4,4.0
Transcendent Games,4,0.0
Transhuman Design,8,2.0
Traveller's Tales,2,2.0
"Traveller's Tales,Feral Interactive (Mac)",3,0.0
"Trek Industries, Inc",20,12.0
Trendy Entertainment,10,5.0
Treyarch,37,27.0
Triangle Studios,7,0.0
Trion Worlds,32,6.0
Tripwire Interactive,27,21.0
"Triumph Studios,Virtual Programming",1,0.0
Triverske,1,0.0
Turtle Rock Studios,16,18.0
U-Play Online,9,0.0
Uber Entertainment,3,10.0
Ubisoft,14,2.0
Ubisoft - San Francisco,2,0.0
Ubisoft Montpellier,1,1.0
Ubisoft Montreal,22,18.0
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",8,0.0
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",8,0.0
Ubisoft Montréal,1,1.0
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",2,2.0
"Ubisoft Sofia,Ubisoft Kiev",2,0.0
Ubisoft Toronto,4,4.0
Undead Labs,6,6.0
Unfinished Pixel,1,0.0
Unigine LLC.,2,0.0
"United Front Games,Feral Interactive (Mac)",3,0.0
Unknown Worlds Entertainment,3,0.0
VIS - Visual Imagination Software,3,0.0
Vae Victis Games,5,0.0
Valve,641,224.0
"Vanguard Games,343 Industries",2,0.0
"Vblank Entertainment, Inc.",4,0.0
Very Simple Idea Studios,5,0.0
Vifth Floor,4,0.0
"Virgin Interactive Entertainment,PriitK",4,0.0
"Virtual Basement LLC,Code Headquarters LLC",2,2.0
Visceral Games,1,0.0
Visual Concepts,1,0.0
"Visual Concepts,Yuke's",2,0.0
VisualArts/Key,3,0.0
Vladimir Maslov,2,0.0
Vlambeer,9,3.0
Volition,4,3.0
"Volition,Reactor Zero,THQ Nordic",1,0.0
VolumeUp Studios,3,0.0
Volumetric Games,3,0.0
Vortal Storm,2,0.0
Vostok Games,5,5.0
WARTEAM,6,3.0
Warlock Wireless,5,0.0
WeMade,4,4.0
Wholetone Games,4,0.0
Wild Games Studio,6,3.0
Wild Shadow Studios,35,25.0
Wildgrass,4,0.0
Wizarbox,2,0.0
Wolfire Games,4,0.0
Wube Software LTD.,5,5.0
X-Legend,5,0.0
Zachtronics,6,2.0
Zenimax Online Studios,12,10.0
Zero Point Software,10,5.0
Zero Sum Games,2,0.0
Zoo Corporation,1,1.0
app2fun,1,0.0
cupholder,3,0.0
id Software,11,7.0
isTom Games Kft.,2,0.0
kChamp Games,12,6.0
marbenx,3,15.0
momoStorm Entertainment,3,0.0
ninjalex,3,0.0
sparsevector,3,3.0
stage-nana,2,1.0
the whale husband,12,4.0
tobyfox,30,14.0
△○□× (Miwashiba),4,0.0
